abv,beer_name,brew_factory_name,id,style
560,dock_start_amber_ale,flathead_lake_brewing_company,3384,american_amber_red_ale
610,wet_hop_prohibition,speakeasy_ales_lagers,3385,american_amber_red_ale
nan,the_blind_eye,croocked_moon_brewing,3386,american_amber_red_ale
600,brewer_s_reserve_oreti_red,the_emerson_brewing_company,3387,american_amber_red_ale
700,stone_liberty_station_outbreak_series_red_ale,stone_brewing_co,3388,american_amber_red_ale
860,big_red_oak,deschutes_brewery,3389,american_amber_red_ale
520,first_responder_red,firetrucker_brewery,3390,american_amber_red_ale
600,red_ai_nt_dead,nevin_s_brewing_company,3391,american_amber_red_ale
nan,aguila_del_sur_rubia,otro_mundo_brewing_company,3392,american_amber_red_ale
nan,jessica_rabbit_red_ale,funky_buddha_brewery,3393,american_amber_red_ale
700,batch_0055_imperial_amber,3cross_brewing_company,3394,american_amber_red_ale
800,scarlet_street,naked_city_taphouse,3395,american_amber_red_ale
480,calvinus_amber,brauerei_locher_ag,3396,american_amber_red_ale
nan,barbaroja_floral,cerveza_artesanal_barbaroja,3397,american_amber_red_ale
630,nightmare_canyon,triple_crossing_brewing,3398,american_amber_red_ale
660,zombie_dog,tahoe_mountain_brewing_co,3399,american_amber_red_ale
520,smrt_amber,mispillion_river_brewing,3400,american_amber_red_ale
640,fluck_s_incapacitor,freetail_brewing_company,3401,american_amber_red_ale
760,red_shedman_s_imperial_amber_ale,57_brew_pub_bistro,3402,american_amber_red_ale
580,bridalveil_amber_ale,sequoia_brewing_company,3403,american_amber_red_ale
560,pacific_at_sunset,draga_brewing,3404,american_amber_red_ale
550,brock_street_irish_red,brock_street_brewing_company,3405,american_amber_red_ale
600,deva_amber,cervezas_deva,3406,american_amber_red_ale
560,boreal_amber,seven_arrows_brewing_company,3407,american_amber_red_ale
1000,king_coco,four_sons_brewing,3408,american_amber_red_ale
520,willamette_valley,barrier_brewing_company,3409,american_amber_red_ale
770,trebek_s_stache_imperial_red,holy_city_brewing,3410,american_amber_red_ale
570,albemarle_amber_ale,cville_ian_brewing_company,3411,american_amber_red_ale
650,on_wisconsin_red_ale,badger_state_brewing_company,3412,american_amber_red_ale
570,catch_me_if_you_can,prison_city_pub_brewery,3413,american_amber_red_ale
400,nf_ale,john_harvard_s_brewery_ale_house,3414,american_amber_red_ale
750,slater_the_traitor,kretschmann_brewing_company,3415,american_amber_red_ale
520,spring_amber_ale,throwback_brewery,3416,american_amber_red_ale
650,pizza_orgasmica_amber_ale,devil_s_canyon_brewing_company,3417,american_amber_red_ale
550,butternut_squash_molasses_amber,the_perch_pub_brewery,3418,american_amber_red_ale
580,lillie_s_q_hogtied_amber_ale,taps_fish_house_brewery,3419,american_amber_red_ale
550,schultenbrau_amber,bavaria_brouwerij_nv,3420,american_amber_red_ale
570,snipe_hunter_amber,memphis_made_brewing_company,3421,american_amber_red_ale
nan,hangover_rasta,csak_a_j_s_r,3422,american_amber_red_ale
390,fire_on_high,the_waen_brewery,3423,american_amber_red_ale
nan,leinenkugel_s_auburn_ale,jacob_leinenkugel_brewing_company,3424,american_amber_red_ale
710,king_of_hearts_imperial_red,rock_bottom_restaurant_brewery,3425,american_amber_red_ale
470,rav,berentsens_brygghus,3426,american_amber_red_ale
730,new_oak_red_rocket,bear_republic_brewing_co,3427,american_amber_red_ale
nan,red_shoe_ale,garrison_brewing_company,3428,american_amber_red_ale
390,aurora,geltsdale_brewery,3429,american_amber_red_ale
620,tangle_foot_red,ironworks_brewpub,3430,american_amber_red_ale
700,nog,rock_bottom_restaurant_brewery,3431,american_amber_red_ale
540,hopped_amber,elk_brewing,3432,american_amber_red_ale
800,dr_rudi_es_muy_caliente,dust_bowl_brewing_company,3433,american_amber_red_ale
nan,smoken_bones_amber_ale,phillips_brewing_company,3434,american_amber_red_ale
600,ribe_jubil_ums_ale,ribe_bryghus,3435,american_amber_red_ale
nan,howie_s_red_ale,dl_geary_brewing_company,3436,american_amber_red_ale
620,whiskey_barrel_chopper_s,georgetown_brewing_company,3437,american_amber_red_ale
430,kukko_ale,laitilan_wirvoitusjuomatehdas,3438,american_amber_red_ale
660,inoki,birrificio_geco,3439,american_amber_red_ale
570,apricadamnbeer,backshore_brewing_company,3440,american_amber_red_ale
550,deliberation_amber_dryhopped_with_cascade,west_sixth_brewing_company,3441,american_amber_red_ale
540,hurricane_hole_red,florida_keys_brewing_co,3442,american_amber_red_ale
500,jazz_oak,microbrasserie_jukebox,3443,american_amber_red_ale
530,cheddar_ales_wiper_and_true_amber_ale_in_the_pines,cheddar_ales,3444,american_amber_red_ale
500,winter_seasonal_amber_ale,dead_frog_brewing,3445,american_amber_red_ale
600,mighty_fine,odempsey_s,3446,american_amber_red_ale
500,copper_feel,union_station_brewery,3447,american_amber_red_ale
520,far_west_red_wine_ale,far_west_cerveza_artesanal,3448,american_amber_red_ale
530,jvalve_amber_ale,poseidon_brewing_company,3449,american_amber_red_ale
650,devil_s_copper,nickel_beer_co,3450,american_amber_red_ale
650,hit_me_american_red,renegade_brewing_company,3451,american_amber_red_ale
700,rhumantony,les_brasseurs_du_hameau,3452,american_amber_red_ale
600,txell_cerveceria_freiburg_own_brand,ca_larenys,3453,american_amber_red_ale
610,blood_moon,kinetic_brewing_company,3454,american_amber_red_ale
800,abandoned_planet,proof_brewing_company,3455,american_amber_red_ale
700,evil_red,black_bridge_brewery,3456,american_amber_red_ale
710,ass_clown_salted_ginger_black_sour,ass_clown_brewing,3457,american_amber_red_ale
480,fox_tail_red_ale,whistler_brewing_company,3458,american_amber_red_ale
560,colonnel_salaberry,microbrasserie_malt_us,3459,american_amber_red_ale
425,starshine_ginger_bier,big_island_brewhaus_tako_taco_taqueria,3460,american_amber_red_ale
650,hollbeer_bi_re_de_printemps,brasserie_hollbeer_et_magasin,3461,american_amber_red_ale
480,mcguffin_amber_ale,naked_city_taphouse,3462,american_amber_red_ale
850,fire_mouth,vice_district_brewing_company,3463,american_amber_red_ale
480,shrunken_head_red,coronado_brewing_company,3464,american_amber_red_ale
nan,amber_mess,192_brewing_company_lake_trail_taproom,3465,american_amber_red_ale
630,little_egypt_red,carbondale_craft_beer,3466,american_amber_red_ale
600,row_rye_red,function_brewing,3467,american_amber_red_ale
1000,red_ryeding_hood,chapman_s_brewing_company,3468,american_amber_red_ale
600,le_bec_sucr_e,microbrasserie_malt_us,3469,american_amber_red_ale
450,amber_alert,biloba_brewing_company,3470,american_amber_red_ale
500,xbiga,cerveza_tyris,3471,american_amber_red_ale
650,bastone_rare_wolf,bastone,3472,american_amber_red_ale
500,genesis_red_ale,hellenic_breweries_of_atalanti_sa,3473,american_amber_red_ale
680,daylight_amber_chipotle_pepper,track_7_brewing_co,3474,american_amber_red_ale
820,cherry_pippin,pig_minds_brewing_co,3475,american_amber_red_ale
1050,whose_envy,barley_island_brewing_company,3476,american_amber_red_ale
460,jacobsen_red_christmas_ale,carlsberg_danmark_as,3477,american_amber_red_ale
900,double_mongrel_imperial_india_red_ale,aspetuck_brew_lab,3478,american_amber_red_ale
530,ignescent_amber,fenton_winery_and_brewery,3479,american_amber_red_ale
600,festbier,microbrasserie_charlevoix,3480,american_amber_red_ale
600,copper_pot_ale,kretschmann_brewing_company,3481,american_amber_red_ale
673,spring_city_amber,raised_grain_brewing_company,3482,american_amber_red_ale
500,la_bretonne,gambrinus,3483,american_amber_red_ale
900,atwater_1936,atwater_brewery,3484,american_amber_red_ale
690,amarillo,les_fr_res_houblon_microbrasserie,3485,american_amber_red_ale
nan,megalodon,the_bier_brewery,3486,american_amber_red_ale
600,road_soda_red_ipa,crooked_ladder_brewing_company,3487,american_amber_red_ale
570,kzok_classic_rock_amber,bellevue_brewing_company,3488,american_amber_red_ale
570,analog_amber,the_brewery_at_abigaile,3489,american_amber_red_ale
630,one_drop,galena_brewing_company,3490,american_amber_red_ale
580,binckse_belofte,kompaan_bier,3491,american_amber_red_ale
450,mojo_rojo_pilot_batch,captain_lawrence_brewing_co,3492,american_amber_red_ale
570,right_hand_red,thumb_coast_brewing_company,3493,american_amber_red_ale
610,regal_eagle,16_mile_brewing_company,3494,american_amber_red_ale
550,eldo_amber_ale,rubber_soul_brewing_co,3495,american_amber_red_ale
410,ruby_sunset,dunham_massey_brewing_company,3496,american_amber_red_ale
560,dark_lager,angry_hank_s_microbrewery,3497,american_amber_red_ale
550,twents_amber,twentse_bierbrouwerij,3498,american_amber_red_ale
460,parcel_of_rogues,picaroons_brewing_co,3499,american_amber_red_ale
500,riot_act,urban_legend_brewing_company,3500,american_amber_red_ale
540,sam,ordnance_brewing,3501,american_amber_red_ale
nan,chief_s_light_amber,bifferhaus_brewing_company,3502,american_amber_red_ale
600,rip_city_red,13_virtues_brewing_co,3503,american_amber_red_ale
800,harbinger,adroit_theory_brewing_company,3504,american_amber_red_ale
630,alibi_amber,at_large_brewing_company,3505,american_amber_red_ale
700,redblooded_american,american_brewing_company,3506,american_amber_red_ale
520,yunnan_amber,boxing_cat_brewery,3507,american_amber_red_ale
550,tbc_stumbling_bee_honey_amber,titanic_brewing_company,3508,american_amber_red_ale
nan,oaked_overtherhine_ale,christian_moerlein_brewing_company,3509,american_amber_red_ale
560,special_toast,mispillion_river_brewing,3510,american_amber_red_ale
590,depth_finder_ira,7_seas_brewery_and_taproom,3511,american_amber_red_ale
nan,otzi_s_twenty_nine_copper_ale,bull_creek_brewing,3512,american_amber_red_ale
460,jaw_glide,jaw_brew,3513,american_amber_red_ale
500,matilde_red_ale,muxa_brewing_company,3514,american_amber_red_ale
nan,tebonick_geronimo_polotmav_12_r_12_34_ov_12_speci_l_13,tebonick_12_rukodln_12_pivov_rek,3515,american_amber_red_ale
600,mutual_fermentation,coalition_brewing_co,3516,american_amber_red_ale
710,wretched_red,barley_john_s_brew_pub,3517,american_amber_red_ale
500,etna,birravino,3518,american_amber_red_ale
560,fake_lying_imposter_amber_ale,narrows_brewing_co,3519,american_amber_red_ale
800,devil_s_bath,manrock_brewing_company,3520,american_amber_red_ale
580,the_hummer,spinnaker_bay_brewing,3521,american_amber_red_ale
580,round_lake_red,lake_charlevoix_brewing,3522,american_amber_red_ale
430,jubilee_session_amber,sycamore_brewing,3523,american_amber_red_ale
730,ant_ray_cow_pants,oliphant_brewing,3524,american_amber_red_ale
nan,honey_badger,man_cave_brewing_company,3525,american_amber_red_ale
510,red_wagon_coffee_ale,406_brewing_company,3526,american_amber_red_ale
450,red_ryeding,bray_s_brewing_company,3527,american_amber_red_ale
490,chlumeck_12_amber_ale,brewery_lobkowicz,3528,american_amber_red_ale
720,busta_rhizomes,prison_city_pub_brewery,3529,american_amber_red_ale
nan,la_rouquine,la_brasserie_du_pilat,3530,american_amber_red_ale
500,ursa_z_pooniny,bieszczadzka_wytw_rnia_piwa_ursa_maior,3531,american_amber_red_ale
nan,papakeechie_s_reserve,man_cave_brewing_company,3532,american_amber_red_ale
590,wobbly_red_ale,dirty_hands_brewing_company,3533,american_amber_red_ale
640,ol_yelper,b2b_bistronomy,3534,american_amber_red_ale
700,ambog_ale,palawe_o_brewery,3535,american_amber_red_ale
730,millennium_falcon,block_15_brewery_restaurant,3536,american_amber_red_ale
770,anniversary_double_red,red_door_brewing,3537,american_amber_red_ale
600,ambr_e_bio,la_brasserie_mascaret,3538,american_amber_red_ale
450,fbf,french_beer_factory,3539,american_amber_red_ale
600,mancy_s_papou_classic_amber,maumee_bay_brewing_company,3540,american_amber_red_ale
650,honey_hudson,belford_brewing_company,3541,american_amber_red_ale
550,hose_5,geaghan_s_restaurant_pub,3542,american_amber_red_ale
520,on_the_border_amber_porter,rusty_nickel_brewing_co,3543,american_amber_red_ale
nan,nopalito_red,south_park_brewing_co,3544,american_amber_red_ale
650,ross_creek_red_ale,cabinet_mountain_brewing_co,3545,american_amber_red_ale
800,red,union_station_brewery,3546,american_amber_red_ale
550,catskill_amber_ale,cave_mountain_brewing_company,3547,american_amber_red_ale
600,mcfadden_red_ale,catawba_island_brewing_co,3548,american_amber_red_ale
600,la_piautre_ambr_e,la_fabrique_des_bi_res_danjou,3549,american_amber_red_ale
450,yakima,iron_hill_brewery_restaurant,3550,american_amber_red_ale
650,la_piautre_rousse,la_fabrique_des_bi_res_danjou,3551,american_amber_red_ale
nan,flamboyant_2014,arbor_brewing_company,3552,american_amber_red_ale
450,whistle_stop_amber_ale,black_forest_brewery,3553,american_amber_red_ale
550,fire_on_the_mountain,four_quarters_brewing_co,3554,american_amber_red_ale
540,vaughn_s_vats_beauwinkle,grumpy_old_men_brewing,3555,american_amber_red_ale
530,hathor_s_amber_ale,trap_rock_restaurant_brewery,3556,american_amber_red_ale
680,red_tractor_ale,heroes_restaurant_brewery,3557,american_amber_red_ale
560,blood_oats,wheaty_brewing_corps,3558,american_amber_red_ale
450,del_puerto_barba_roja,cervecera_del_puerto,3559,american_amber_red_ale
600,amberly_eyes,sir_winston_s_pub_gg_brewers,3560,american_amber_red_ale
570,edge_amber,edge_brewing_company,3561,american_amber_red_ale
530,la_gourmande,microbrasserie_moulin_7,3562,american_amber_red_ale
560,amber_alt,kaskaskia_brewing_company,3563,american_amber_red_ale
550,red_rothchild,bna_brewing_co,3564,american_amber_red_ale
490,meet_mister_mayhem,triptych_brewing,3565,american_amber_red_ale
526,fireman_s_amber,waddell_s_brewpub_grille,3566,american_amber_red_ale
560,acacia_amber,lake_charlevoix_brewing,3567,american_amber_red_ale
500,rousse_du_prospecteur,microbrasserie_le_prospecteur,3568,american_amber_red_ale
560,arkie_amber_ale_aaa,bubba_brew_s_brewing_company,3569,american_amber_red_ale
500,das_rote,handbrauerei_gerhard_forstner,3570,american_amber_red_ale
490,radio_banter,redline_brewhouse,3571,american_amber_red_ale
520,smelteverket_s_jamaican_blue,ego_brygghus,3572,american_amber_red_ale
nan,de_vie,la_franche_bi_re_artisanale_de_franche_comt,3573,american_amber_red_ale
550,immortal_corruptor_gwar_blood_dry_hopped_citra,strangeways_brewing,3574,american_amber_red_ale
470,r_de_toner,ego_brygghus,3575,american_amber_red_ale
790,argyle,destination_unknown_beer_co,3576,american_amber_red_ale
510,orange_blossom_ale,heroes_restaurant_brewery,3577,american_amber_red_ale
620,forhekset_prinsesse,ego_brygghus,3578,american_amber_red_ale
380,festival_amber,festival_brewery,3579,american_amber_red_ale
nan,moggy_s_old_red_ale,bubba_brew_s_brewing_company,3580,american_amber_red_ale
nan,alligator_ale,hops_grillhouse_brewery,3581,american_amber_red_ale
550,johnny_danger_copper_ale,sugar_ridge_brewery,3582,american_amber_red_ale
650,red_star,burley_oak_brewery,3583,american_amber_red_ale
520,les_petits_brasseurs,microbrasserie_charlevoix,3584,american_amber_red_ale
600,through_silver_in_blood_red_ale,bloodline_brewing_company,3585,american_amber_red_ale
780,bin_1214_rounded_red_ale,babe_s_barbque_and_brewery,3586,american_amber_red_ale
nan,hop_riot,amsterdam_brewboys,3587,american_amber_red_ale
nan,hbh_rubia,pub_hbh_u_oa,3588,american_amber_red_ale
480,english_ruby_mild,zwanzigz,3589,american_amber_red_ale
450,anecdotalist_amber_ale,kuracali_sak_beer_brewery,3590,american_amber_red_ale
560,marching_orders,wheaty_brewing_corps,3591,american_amber_red_ale
nan,lambr_e_de_la_poterne,la_suzannaise,3592,american_amber_red_ale
576,escanaba_river_amber_ale,dead_bear_brewing_co,3593,american_amber_red_ale
470,bj_s_oasis_amber,bj_s_restaurant_brewery,3594,american_amber_red_ale
550,la_val_heureuse_ambr_e,la_val_heureuse,3595,american_amber_red_ale
620,red_white_and_boom,blasted_barley_beer_company,3596,american_amber_red_ale
480,amberdelic,the_damascus_brewery,3597,american_amber_red_ale
540,lux_rousse,benelux_brewpub_caf,3598,american_amber_red_ale
nan,la_maplehurst,microbrasserie_coaticook,3599,american_amber_red_ale
510,soho,pike_51_brewing_company,3600,american_amber_red_ale
550,saloon_girl,barnstar_brewing_company,3601,american_amber_red_ale
700,la_grandbi_re_dans_le_sirop,lagabi_re_brasserie_artisanale,3602,american_amber_red_ale
440,scrumtious,blue_monkey_brewery,3603,american_amber_red_ale
480,windsor_ale,1st_republic_brewing_company,3604,american_amber_red_ale
620,constanza_s_hoppy_red_ale,bomber_brewing,3605,american_amber_red_ale
500,summit_amber,chehalem_valley_brewing_co,3606,american_amber_red_ale
520,the_heads_ale,bellarine_brewing_co,3607,american_amber_red_ale
370,how_now_brown_cow,young_henry_s,3608,american_amber_red_ale
540,usastyle_amber_ale,brisbane_brewhouse,3609,american_amber_red_ale
650,la_berthelaise,brasserie_artisanale_albion,3610,american_amber_red_ale
660,gas_can_red,mill_whistle_brewing,3611,american_amber_red_ale
720,buddy_s_red_ale,chilly_water_brewing_company,3612,american_amber_red_ale
550,what_s_my_name_amber_ale,crooked_ewe_brewery_ale_house,3613,american_amber_red_ale
490,amp_re,volta_br_u,3614,american_amber_red_ale
nan,ringneck_red_ale,lost_duck_brewing_company,3615,american_amber_red_ale
540,lamarieuse,brasserie_du_roulier,3616,american_amber_red_ale
600,heilige_red_ale,cervejaria_peter_von_brutschen_ltda,3617,american_amber_red_ale
620,half_past_red,radium_city_brewing,3618,american_amber_red_ale
650,ginger_mullet,hidden_springs_ale_works,3619,american_amber_red_ale
1100,barrel_aged_bloodsmoke,yellow_springs_brewery,3620,american_amber_red_ale
800,barrel_aged_wilfred,yellow_springs_brewery,3621,american_amber_red_ale
450,buckleys_original_ale,buckley_s_beers,3622,american_amber_red_ale
620,matanzas_river_red_ale,ancient_city_brewing,3623,american_amber_red_ale
850,harbinger_redux_20_ghost_223,adroit_theory_brewing_company,3624,american_amber_red_ale
550,louie_s_demise_amber_ale,milwaukee_brewing_company,3625,american_amber_red_ale
820,starlord_s_mixtape_groot_drank_imperial_red_ale,charging_hippo_brewing_co,3626,american_amber_red_ale
450,redemption,deverell_s_brewing_company,3627,american_amber_red_ale
450,legenda_pony,legenda_s_rfzde,3628,american_amber_red_ale
580,dewey_hill,grand_armory_brewing,3629,american_amber_red_ale
550,dice_roller_red,bray_s_brewing_company,3630,american_amber_red_ale
540,mine_is_nt_red_replicale_2014,dryhop_brewers,3631,american_amber_red_ale
520,weekender_american_amber_ale,stilt_house_brewery,3632,american_amber_red_ale
500,ligne_3,les_brasseurs_du_grand_paris,3633,american_amber_red_ale
720,extra_red_with_chipotle,ritual_brewing_co,3634,american_amber_red_ale
450,jack_s_red_ale,busbee_brewing,3635,american_amber_red_ale
610,hans_m_14_ller_dreistern,hans_m_14_ller_sommelierbier_gmbh,3636,american_amber_red_ale
510,dark_ale,cape_bouvard_winery_brewery,3637,american_amber_red_ale
640,red_owl,barn_brewery,3638,american_amber_red_ale
550,el_importador,black_lab_brewhouse_kitchen,3639,american_amber_red_ale
625,ms_rvr_red,barkeater_craft_brewery,3640,american_amber_red_ale
nan,bresse,maison_de_brasseur,3641,american_amber_red_ale
690,hop_communion,congregation_ale_house,3642,american_amber_red_ale
860,renegade_imperial_red,happy_valley_brewing_company,3643,american_amber_red_ale
520,weihnachts_bier,hausbrauerei_stadtbier_chur,3644,american_amber_red_ale
nan,mont_bugey,maison_de_brasseur,3645,american_amber_red_ale
650,gold_ambree,brasseries_star_madagascar,3646,american_amber_red_ale
620,old_reymann_s_amber,wheeling_brewing_company,3647,american_amber_red_ale
600,truffle_dee,black_star_coop_pub_brewery,3648,american_amber_red_ale
nan,provocante,soci_t_microbrasserie_pizzeria,3649,american_amber_red_ale
550,ftown_amber,copper_club_brewing_company,3650,american_amber_red_ale
nan,sunnybank_red,hop_n_moose_brewing_company,3651,american_amber_red_ale
900,commander_clifford_s_imperial_red_ale,the_wrecking_bar_brewpub,3652,american_amber_red_ale
450,clifton_hill_dark_ale,clifton_hill_brew_pub,3653,american_amber_red_ale
700,miss_scarlett,salty_nut_brewery,3654,american_amber_red_ale
580,havannah,grande_brasserie_de_nouvellecal_donie_sa,3655,american_amber_red_ale
500,la_torgnole,brasserie_artisanale_glouglou,3656,american_amber_red_ale
660,the_fix,benson_brewery,3657,american_amber_red_ale
500,dirtyface_amber,icicle_brewing_company,3658,american_amber_red_ale
570,la_rouste,brasserie_artisanale_glouglou,3659,american_amber_red_ale
550,foxtail_red,beily_s_ultralounge_beer_wine_store,3660,american_amber_red_ale
757,double_red_hot_ale,midnight_sun_brewing_co,3661,american_amber_red_ale
500,angry_leprechaun,the_sturgis_haus_brewpub_espresso_bar,3662,american_amber_red_ale
540,copper_head,florida_avenue_brewing_co,3663,american_amber_red_ale
490,bonefish_amber_ale,silverking_brewing_co,3664,american_amber_red_ale
530,503_amber,wabash_brewing_taproom_brewery,3665,american_amber_red_ale
580,secret_valley_rail_ale,the_other_farm_brewing_company,3666,american_amber_red_ale
640,red_baron,check_six_brewing_company,3667,american_amber_red_ale
580,wet_hopped_red_ale,border_x_brewing,3668,american_amber_red_ale
nan,wildsau,drei_tannen_bier,3669,american_amber_red_ale
500,bourbon_rousse,brasserie_de_bourbon,3670,american_amber_red_ale
570,first_chair,resolution_brewing_company,3671,american_amber_red_ale
520,copperhead,gate_city_brewing_co,3672,american_amber_red_ale
600,la_douce,brasserie_de_lilet,3673,american_amber_red_ale
540,malvados_rubia,cervezart_cerveza_artesana_de_la_mancha,3674,american_amber_red_ale
590,no_7_hoppy_amber,the_freehouse,3675,american_amber_red_ale
590,bitter_robot_red,offbeat_brewing_company,3676,american_amber_red_ale
575,malvados_roja,cervezart_cerveza_artesana_de_la_mancha,3677,american_amber_red_ale
550,judy_s,bangin_banjo_brewing_company,3678,american_amber_red_ale
nan,vulcan_ale_genesis_effect,garrison_brewing_company,3679,american_amber_red_ale
500,red_scandinavian_skyhigh_lager,mikkeller_aps,3680,american_amber_red_ale
750,fizzgig,rockbottom_bar_brewery,3681,american_amber_red_ale
570,average_amber,central_coast_brewing,3682,american_amber_red_ale
400,antelope_amber_ale,bonneville_brewery,3683,american_amber_red_ale
730,skipine_bomb_hole,seapine_brewing_company,3684,american_amber_red_ale
600,ambr,picaro,3685,american_amber_red_ale
550,project_y,vault_brewing_company,3686,american_amber_red_ale
666,the_beast_of_bray_road,second_salem_brewing_company,3687,american_amber_red_ale
540,batch_0065_american_amber,3cross_brewing_company,3688,american_amber_red_ale
550,americain_amber_ale,microbrasserie_l_hermite,3689,american_amber_red_ale
nan,stepchild_amber,red_yeti_brewing_company,3690,american_amber_red_ale
600,hollbeer_ambr_e,brasserie_hollbeer_et_magasin,3691,american_amber_red_ale
540,zeb_s_american_red_ale,lofty_brewing_company,3692,american_amber_red_ale
nan,bourbon_barrel_ale,w_brewing,3693,american_amber_red_ale
500,biskhops,n_rke_kulturbryggeri_ab,3694,american_amber_red_ale
430,amsterdam_session,the_tap_brewery,3695,american_amber_red_ale
986,right_said_red,riverbend_brewing_company,3696,american_amber_red_ale
590,sugar_n_spice,house_of_beer_citrus_park,3697,american_amber_red_ale
510,firehouse_28_red_ale,border_town_pub_firehouse_28_cafe,3698,american_amber_red_ale
570,bootleg_glory,manantler_craft_brewing,3699,american_amber_red_ale
570,little_armoured_one,deep_creek_brewing_co,3700,american_amber_red_ale
620,fender_bender,rusty_truck_brewing_company_roadhouse_101,3701,american_amber_red_ale
nan,rocket_fuel,biloba_brewing_company,3702,american_amber_red_ale
460,la_b_cheronne,microbrasserie_moulin_7,3703,american_amber_red_ale
nan,holiday_market_ale,backroom_brewery,3704,american_amber_red_ale
550,betty_s_red_ale,flyboy_brewing,3705,american_amber_red_ale
560,wuidsau,hoppebr_u,3706,american_amber_red_ale
470,hurragutt,7_fjell_bryggeri,3707,american_amber_red_ale
1040,double_amber,calvert_brewing_company,3708,american_amber_red_ale
590,right_point_red,pareidolia_brewing_company,3709,american_amber_red_ale
480,road_trip,nomad_brewing_company,3710,american_amber_red_ale
580,red_no_14,dogberry_brewing,3711,american_amber_red_ale
650,9_grain_amber,wildlife_brewing_pizza,3712,american_amber_red_ale
nan,micoua,microbrasserie_stpancrace,3713,american_amber_red_ale
520,morena,cervezas_califa,3714,american_amber_red_ale
680,kniksen_india_red_ale,7_fjell_bryggeri,3715,american_amber_red_ale
560,secret_trail_ale,eldo,3716,american_amber_red_ale
450,leisure_amber,hops_leisure,3717,american_amber_red_ale
470,am_ricain_amber_ale_20,microbrasserie_l_hermite,3718,american_amber_red_ale
550,warpaint_red_ale,ochoco_brewing_company,3719,american_amber_red_ale
530,daytona_red_ale,daytona_beach_brewing_company,3720,american_amber_red_ale
570,slaughter_amber_ale,wet_head_brewery,3721,american_amber_red_ale
660,koele_kikker,ramses_bier,3722,american_amber_red_ale
670,ale_asylum_ambergeddon,hops_leisure,3723,american_amber_red_ale
550,church_lady,coal_creek_tap,3724,american_amber_red_ale
630,wetlands_bsr,wet_head_brewery,3725,american_amber_red_ale
550,big_willies,brite_eyes_brewing_co,3726,american_amber_red_ale
550,cu_29,right_eye_brewing_company,3727,american_amber_red_ale
550,gudo,sarungano_brewing,3728,american_amber_red_ale
480,la_filaj,brasserie_la_bambelle,3729,american_amber_red_ale
450,bunpat_rossa,birrificio_sagrin,3730,american_amber_red_ale
400,allosaurus_amber,vernal_brewing_company,3731,american_amber_red_ale
570,firebrand_amber_ale,race_street_brew_works,3732,american_amber_red_ale
nan,blood_orange_amber,stevens_point_brewery,3733,american_amber_red_ale
750,stone_bridge_amber,manor_hill_brewing,3734,american_amber_red_ale
690,semuta,benelux_brewpub_caf,3735,american_amber_red_ale
490,caramel_apple,big_bear_brewing_company,3736,american_amber_red_ale
nan,southport_red,sbc_restaurant_brewery_southport,3737,american_amber_red_ale
430,witch_hunter,white_rock_brewery,3738,american_amber_red_ale
570,the_ginger_bear,rare_bird_brewpub,3739,american_amber_red_ale
520,mpc,brasserie_de_la_vall_e_du_giffre,3740,american_amber_red_ale
530,lake_ann_amber,lake_ann_brewing_co,3741,american_amber_red_ale
nan,hopkins_ale_rousse,boqu_bi_re,3742,american_amber_red_ale
580,red_sea_ale,dubina_brewing,3743,american_amber_red_ale
560,karlstad_red_ale,stadin_panimo,3744,american_amber_red_ale
690,heartbreaker,union_brewing_company,3745,american_amber_red_ale
780,red_ryder,faction_brewing,3746,american_amber_red_ale
650,les_3_loups_ambr_e,brasserie_les_3_loups,3747,american_amber_red_ale
500,monkey_king_amber_ale,moonzen_brewery,3748,american_amber_red_ale
550,praxis_ambar,cervejaria_praxis,3749,american_amber_red_ale
440,haywagon_red,chelsea_alehouse,3750,american_amber_red_ale
500,red_galaxy_ale,yaletown_brewing_co,3751,american_amber_red_ale
1200,the_entertainer,clown_shoes,3752,american_amber_red_ale
620,blk6_22,the_1925_microbrewery_restaurant,3753,american_amber_red_ale
640,canadian_red_ale,half_full_brewery,3754,american_amber_red_ale
nan,i2ra,atomic_ale_brewpub_and_eatery,3755,american_amber_red_ale
nan,not_so_amber_amber,clear_creek_brewing_company,3756,american_amber_red_ale
970,spotlight_series_team_miller_tomei_rediculous_imperial_red_ale,stone_brewing_co,3757,american_amber_red_ale
nan,neudorf_red_ale,brasserie_bendorf,3758,american_amber_red_ale
440,three_more_weeks,mad_science_brewing_company_at_thanksgiving_farm,3759,american_amber_red_ale
nan,sheps_amber_ale,the_good_shepherds_brewing_co,3760,american_amber_red_ale
460,ruby,all_inn_brewing_co,3761,american_amber_red_ale
800,oak_aged_last_call,blue_blood_brewery,3762,american_amber_red_ale
nan,bee_transfixed_honey_amber_ale,salty_nut_brewery,3763,american_amber_red_ale
590,rubi_ale,privatbrauerei_sander,3764,american_amber_red_ale
700,axum_bold_as_love,7venth_seventh_sun_brewery,3765,american_amber_red_ale
450,jack_of_clubs,wild_card_brewery,3766,american_amber_red_ale
650,la_barfum_e,brasserie_artisanale_de_rodemack_bar,3767,american_amber_red_ale
400,blue_boar,everards_brewery_ltd,3768,american_amber_red_ale
560,rochelle_rochelle,triple_crossing_brewing,3769,american_amber_red_ale
